1,RUDP,A,0.0106,0.3341,0.3448,0
2,RUDP,A,0.0115,0.3338,0.3453,0
3,RUDP,A,0.0121,0.3358,0.3479,0
4,RUDP,A,0.0117,0.3085,0.3202,0
5,RUDP,A,0.0115,0.3341,0.3456,0
6,RUDP,A,0.0118,0.3305,0.3424,0
7,RUDP,A,0.0118,0.3104,0.3222,0
8,RUDP,A,0.0109,0.3057,0.3166,0
9,RUDP,A,0.0108,0.3086,0.3194,0
10,RUDP,A,0.0108,0.2993,0.3101,0
