1,TCP,C,0.1016,0.8388,0.9405,0
2,TCP,C,2.1049,0.8129,2.9178,0
3,TCP,C,0.1018,0.8241,0.9259,0
4,TCP,C,0.1015,0.8212,0.9227,0
5,TCP,C,0.1006,0.8191,0.9196,0
6,TCP,C,0.1016,0.8224,0.9239,0
7,TCP,C,0.1019,0.8297,0.9316,0
8,TCP,C,0.1021,0.82,0.9221,0
9,TCP,C,0.102,0.82,0.922,0
10,TCP,C,0.1021,0.8305,0.9326,0
