1,TCP,A,0.0105,2.7124,2.7229,0
2,TCP,A,0.0105,0.7989,0.8093,0
3,TCP,A,0.0114,0.8781,0.8895,0
4,TCP,A,0.0104,0.7823,0.7927,0
5,TCP,A,0.012,0.9004,0.9123,0
6,TCP,A,0.0117,0.8439,0.8557,0
7,TCP,A,0.0121,0.789,0.8011,0
8,TCP,A,0.0115,0.8587,0.8701,0
9,TCP,A,0.0117,0.8736,0.8853,0
10,TCP,A,0.0105,0.7911,0.8016,0
